date,model_weight,weight_percent,bitcoin_price
2023-11-23,0.002106818194918505,0.0421363638983701,37311.7192156634
2023-11-24,0.002082141831307446,0.04164283662614892,37718.7841630625
2023-11-25,0.0020484243559933087,0.04096848711986617,37800.1260932203
2023-11-26,0.002020284732016174,0.04040569464032348,37482.7055260082
2023-11-27,0.0019985264114856633,0.03997052822971327,37229.2452197545
2023-11-28,0.001974889773954157,0.039497795479083136,37828.4655911748
2023-11-29,0.0019364532822036772,0.038729065644073545,37846.8531227352
2023-11-30,0.001907811147934217,0.038156222958684344,37712.7114789597
2023-12-01,0.0018807919277025412,0.037615838554050825,38703.5536820573
2023-12-02,0.0018364036856406624,0.03672807371281325,39462.2799272355
2023-12-03,0.0017963523653656075,0.03592704730731215,39978.2226104617
2023-12-04,0.0017602244877058188,0.03520448975411638,41910.2994815897
2023-12-05,0.001709060324016118,0.03418120648032236,44067.0054763296
2023-12-06,0.0016639338327749445,0.03327867665549889,43745.8343907072
2023-12-07,0.0016444490241675363,0.032888980483350726,43282.6182261835
2023-12-08,0.0016211185111449622,0.03242237022289925,44205.0522089421
2023-12-09,0.0015814903443611568,0.03162980688722314,43740.0063927528
2023-12-10,0.0015561876628068885,0.03112375325613777,43732.7120900059
2023-12-11,0.001524796315129023,0.030495926302580464,41209.8947904734
2023-12-12,0.0015198061673215718,0.030396123346431433,41467.2735698422
2023-12-13,0.001481730124567467,0.029634602491349336,42939.0607583285
2023-12-14,0.0014294183655539914,0.02858836731107983,43033.1371560491
2023-12-15,0.0013920060727962507,0.027840121455925015,41978.0970195792
2023-12-16,0.001364753802749159,0.027295076054983183,42203.2140450029
2023-12-17,0.0013219137655017174,0.02643827531003435,41428.6657855056
2023-12-18,0.0012870762851732102,0.025741525703464205,42635.7331911163
2023-12-19,0.0012313117012183444,0.024626234024366887,42271.863025716
2023-12-20,0.0011892464295626271,0.02378492859125254,43605.1555549386
2023-12-21,0.0011305463354790918,0.022610926709581838,43870.2382340736
2023-12-22,0.001079657840467965,0.0215931568093593,44009.5016551724
2023-12-23,0.001027066009370308,0.02054132018740616,43768.8067518995
2023-12-24,0.0009733135478679684,0.01946627095735937,43097.8093258329
2023-12-25,0.0009172107324355922,0.018344214648711842,43623.7504029807
2023-12-26,0.0008466006883884753,0.016932013767769507,42491.1229079486
2023-12-27,0.000779165729541084,0.015583314590821679,43436.9594269433
2023-12-28,0.0006873655159606933,0.013747310319213866,42670.6797180012
2023-12-29,0.0005898178513365801,0.011796357026731602,41998.6033442431
2023-12-30,0.00045999148458159234,0.009199829691631847,42204.4917744009
2023-12-31,0.00017176234764791377,0.0034352469529582755,42217.1587913501
2024-01-01,0.003973747222212313,0.07947494444424626,44049.4735534775
2024-01-02,0.003923058783855609,0.07846117567711218,44941.160493571
2024-01-03,0.0039015742083921743,0.07803148416784349,42773.6515423729
2024-01-04,0.0039620081372013765,0.07924016274402752,44250.7452670953
2024-01-05,0.003931339739577625,0.07862679479155249,44146.3222022209
2024-01-06,0.003935885806350365,0.0787177161270073,43917.9798147282
2024-01-07,0.003942723632038937,0.07885447264077874,43844.195949737
2024-01-08,0.003945223301685559,0.07890446603371118,46981.3242995324
2024-01-09,0.0038665232633104743,0.07733046526620949,46084.005795149
2024-01-10,0.0038907039028552447,0.0778140780571049,46818.1592764465
2024-01-11,0.003874467994677823,0.07748935989355646,46380.8708082992
2024-01-12,0.003887097818077716,0.07774195636155433,42817.4305356517
2024-01-13,0.0039822160680430775,0.07964432136086155,42846.9544699006
2024-01-14,0.0039816689241763525,0.07963337848352706,41888.1513068381
2024-01-15,0.004011383819888845,0.08022767639777689,42528.9192489772
2024-01-16,0.004000286399906054,0.08000572799812108,43171.4472241379
2024-01-17,0.003983143703616325,0.07966287407232649,42689.304327294
